species,pu,amount
500,HX-56,1351589
500,HW-55,4743484
500,HZ-55,645492
500,HV-55,919572
500,HX-55,1984909
500,HW-54,5766814
500,IG-55,1271200
500,IA-55,4648318
500,IC-55,25000000
500,IE-55,21173810
500,II-55,25000000
500,ID-55,25000000
500,IB-55,11463800
500,IF-55,15894692
500,IH-55,15707603
500,IS-55,25000000
500,IK-55,25000000
500,IM-55,25000000
500,IJ-55,25000000
500,IP-55,25000000
500,IR-55,25000000
500,IL-55,25000000
500,IN-55,25000000
500,IQ-54,25000000
500,IS-54,25000000
500,IW-54,25000000
500,IU-54,25000000
500,IY-54,17315945
500,IX-54,25000000
500,IT-54,25000000
500,IV-54,25000000
500,IM-54,23012990
500,IK-54,23701268
500,IO-54,25000000
500,IN-54,22228767
500,IP-54,25000000
500,IJ-54,13558059
500,IR-54,25000000
500,IL-54,14650900
500,IS-53,25000000
500,IM-53,20209233
500,IC-54,21430624
500,IG-54,9005852
500,II-54,21497601
500,IE-54,25000000
500,IF-54,25000000
500,ID-54,24223066
500,IH-54,3952583
500,IC-53,3354520
500,IG-53,25000000
500,IK-53,8114684
500,IO-53,25000000
500,IQ-53,25000000
500,IN-53,25000000
500,IP-53,25000000
500,IR-53,25000000
500,IL-53,24976491
500,IT-53,25000000
500,IK-52,25000000
500,IQ-52,25000000
500,IE-53,25000000
500,II-53,8689538
500,IH-53,25000000
500,IF-53,25000000
500,ID-53,10428118
500,IJ-53,14283559
500,IC-52,2236281
500,II-52,25000000
500,IY-53,13803881
500,IU-53,25000000
500,IW-53,25000000
500,IX-53,25000000
500,IV-53,25000000
500,IZ-53,1103869
500,IA-52,3037396
500,IG-52,25000000
500,IE-52,16705767
500,IJ-52,25000000
500,ID-52,17187567
500,IF-52,25000000
500,IB-52,5497933
500,IH-52,25000000
500,IA-51,16271081
500,IG-51,25000000
500,IO-52,25000000
500,IM-52,25000000
500,IS-52,25000000
500,IL-52,25000000
500,IR-52,25000000
500,IP-52,25000000
500,IN-52,25000000
500,IT-52,25000000
500,IK-51,25000000
500,IS-51,25000000
500,HY-54,12022815
500,HZ-54,11296220
500,HX-54,11164503
500,HW-53,17451912
500,HY-53,24955449
500,HV-53,192259
500,HX-53,19771955
500,HZ-53,15050761
500,HY-52,25000000
500,HW-52,19939308
500,HV-52,1051933
500,HZ-52,24991873
500,HX-52,25000000
500,HW-51,11839080
500,HY-51,25000000
500,HX-51,25000000
500,HZ-51,25000000
500,HW-50,6155828
500,HY-50,25000000
500,HX-50,17370097
500,HZ-50,24903518
500,HY-49,11556139
500,HZ-49,25000000
500,HX-49,277768
500,HY-48,7724783
500,IU-52,25000000
500,IY-52,24997552
500,IW-52,24999999
500,IZ-52,4404676
500,IX-52,25000000
500,IV-52,25000000
500,IO-51,25000000
500,IM-51,25000000
500,IQ-51,25000000
500,IP-51,25000000
500,IN-51,25000000
500,IL-51,25000000
500,IT-51,25000000
500,IR-51,25000000
500,IK-50,25000000
500,IQ-50,25000000
500,IY-51,24898720
500,IW-51,25000000
500,IU-51,25000000
500,IX-51,25000000
500,IV-51,25000000
500,IZ-51,6923801
500,IU-50,25000000
500,JA-50,11797744
500,IE-51,25000000
500,II-51,25000000
500,IC-51,13699624
500,IH-51,25000000
500,IJ-51,25000000
500,IF-51,25000000
500,IB-51,18783937
500,ID-51,25000000
500,II-50,25000000
500,IE-50,25000000
500,IM-50,25000000
500,IS-50,25000000
500,IO-50,25000000
500,IR-50,25000000
500,IL-50,25000000
500,IP-50,25000000
500,IN-50,25000000
500,IQ-49,25000000
500,IO-49,25000000
500,IS-49,25000000
500,IG-50,25000000
500,IC-50,23878470
500,IA-50,24999999
500,ID-50,25000000
500,IH-50,25000000
500,IJ-50,25000000
500,IF-50,25000000
500,IB-50,25000000
500,IC-49,25000000
500,IG-49,25000000
500,IW-50,24999999
500,IY-50,25000000
500,IT-50,25000000
500,JB-50,13623855
500,IX-50,25000000
500,IZ-50,25000000
500,IV-50,25000000
500,IY-49,25000000
500,IU-49,25000000
500,JC-49,3426723
500,IK-49,25000000
500,IM-49,25000000
500,IP-49,25000000
500,IR-49,25000000
500,IL-49,25000000
500,IN-49,25000000
500,IO-48,25000000
500,IQ-48,25000000
500,IM-48,25000000
500,IK-48,25000000
500,JA-49,25000000
500,IW-49,25000000
500,JB-49,25000000
500,IV-49,25000000
500,IT-49,25000000
500,IX-49,25000000
500,IZ-49,25000000
500,IY-48,25000000
500,IW-48,25000000
500,JC-48,17759604
500,IA-49,25000000
500,II-49,25000000
500,IE-49,25000000
500,ID-49,25000000
500,IH-49,25000000
500,IB-49,25000000
500,IF-49,24653700
500,IJ-49,25000000
500,IC-48,25000000
500,IE-48,24080827
500,JQ-52,25000000
500,JU-52,24997967
500,JO-52,25000000
500,JN-52,25000000
500,JV-52,1374758
500,JT-52,25000000
500,JP-52,25000000
500,JR-52,25000000
500,JM-51,23593475
500,JU-51,8900103
500,JO-51,25000000
500,JS-51,25000000
500,JQ-51,25000000
500,JR-51,25000000
500,JP-51,21171153
500,JN-51,16388550
500,JT-51,17786504
500,JL-51,919712
500,JG-50,1004639
500,JM-50,178243
500,JS-50,24511020
500,JQ-50,12080886
500,JO-50,7541861
500,JT-50,179052
500,JR-50,23375216
500,JF-50,12032297
500,JH-50,6010086
500,JE-49,15028100
500,JI-49,1575097
500,JG-49,25000000
500,JS-49,6333552
500,JR-49,2690038
500,JJ-49,18627
500,JD-49,13637713
500,JF-49,25000000
500,JH-49,25000000
500,JG-48,25000000
500,JI-48,21684856
500,JE-48,25000000
500,IS-48,25000000
500,IR-48,25000000
500,IN-48,25000000
500,IT-48,25000000
500,IL-48,25000000
500,IP-48,25000000
500,IS-47,25000000
500,IK-47,25000000
500,IQ-47,25000000
500,IO-47,25000000
500,JA-48,25000000
500,IU-48,25000000
500,IZ-48,25000000
500,JB-48,25000000
500,IX-48,25000000
500,IV-48,25000000
500,JC-47,25000000
500,IY-47,25000000
500,JA-47,25000000
500,IW-47,24999999
500,IA-48,25000000
500,II-48,25000000
500,IG-48,24857892
500,IB-48,25000000
500,IJ-48,25000000
500,IF-48,22977023
500,IH-48,25000000
500,ID-48,25000000
500,II-47,25000000
500,IC-47,25000000
500,IM-47,25000000
500,IT-47,25000000
500,IN-47,25000000
500,IP-47,25000000
500,IL-47,25000000
500,IJ-47,25000000
500,IR-47,25000000
500,IK-46,25000000
500,IQ-46,25000000
500,IO-46,25000000
500,IE-47,9692121
500,IG-47,20479489
500,IA-47,18285184
500,IF-47,20803846
500,ID-47,20646330
500,IB-47,22824856
500,IH-47,25000000
500,II-46,25000000
500,IC-46,14562586
500,IG-46,17355999
500,IU-47,25000000
500,JB-47,25000000
500,IX-47,25000000
500,IZ-47,25000000
500,IV-47,25000000
500,JC-46,25000000
500,JA-46,25000000
500,IW-46,25000000
500,IU-46,25000000
500,IY-46,25000000
500,IA-46,4399510
500,IE-46,8961491
500,ID-46,6690973
500,IJ-46,25000000
500,IB-46,221213
500,IH-46,25000000
500,IF-46,16173111
500,II-45,25000000
500,IE-45,9533764
500,IC-45,552113
500,IS-46,25000000
500,IM-46,25000000
500,IL-46,25000000
500,IP-46,25000000
500,IR-46,25000000
500,IN-46,24376688
500,IO-45,24995675
500,IS-45,20009102
500,IK-45,25000000
500,IQ-45,25000000
500,IZ-46,25000000
500,IX-46,25000000
500,IV-46,25000000
500,JB-46,25000000
500,IT-46,25000000
500,IY-45,25000000
500,IW-45,24999999
500,JA-45,25000000
500,JC-45,25000000
500,IU-45,25000000
500,IA-45,1228792
500,IG-45,24987087
500,IJ-45,25000000
500,IF-45,9906415
500,ID-45,219205
500,IH-45,25000000
500,IE-44,50272
500,HZ-48,12860613
500,HZ-46,247583
500,JP-48,150
500,JQ-47,11261648
500,JD-48,25000000
500,JJ-48,18027690
500,JL-48,768766
500,JH-48,25000000
500,JF-48,25000000
500,JM-47,4380103
500,JK-47,19499190
500,JI-47,25000000
500,JG-47,25000000
500,JE-47,25000000
500,JP-47,17000283
500,JN-47,230616
500,JR-47,1203145
500,JQ-46,25000000
500,JM-46,24851554
500,JD-47,25000000
500,JF-47,25000000
500,JJ-47,25000000
500,JL-47,24973472
500,JH-47,25000000
500,JI-46,25000000
500,JG-46,25000000
500,JK-46,25000000
500,JE-46,25000000
500,JH-46,25000000
500,JO-46,3676551
500,JP-46,25000000
500,JR-46,15988086
500,JN-46,20117279
500,JQ-45,25000000
500,JO-45,23907395
500,JS-45,2988535
500,JD-46,25000000
500,JF-46,25000000
500,JJ-46,25000000
500,JL-46,25000000
500,JM-45,25000000
500,JI-45,25000000
500,JG-45,25000000
500,JK-45,25000000
500,JE-45,25000000
500,JF-45,25000000
500,IM-45,25000000
500,IL-45,25000000
500,IR-45,23558669
500,IP-45,25000000
500,IN-45,14922637
500,IM-44,14917688
500,IS-44,21897058
500,IK-44,25000000
500,IO-44,25000000
500,IQ-44,25000000
500,IX-45,25000000
500,IT-45,25000000
500,IV-45,21969312
500,IZ-45,25000000
500,JB-45,25000000
500,JC-44,25000000
500,IU-44,18207587
500,JA-44,25000000
500,IY-44,25000000
500,IW-44,25000000
500,IG-44,25000000
500,II-44,25000000
500,IF-44,7599401
500,IH-44,25000000
500,IJ-44,25000000
500,II-43,25000000
500,IN-44,25000000
500,IR-44,17074532
500,IP-44,25000000
500,IL-44,18726718
500,IT-44,19149182
500,IS-43,25000000
500,IQ-43,18927453
500,IM-43,8914601
500,IK-43,25000000
500,IO-43,25000000
500,IZ-44,25000000
500,JB-44,25000000
500,IV-44,22501125
500,IX-44,25000000
500,IY-43,25000000
500,IW-43,25000000
500,JA-43,25000000
500,JC-43,25000000
500,IU-43,15607979
500,IV-43,25000000
500,IG-43,22709896
500,IJ-43,25000000
500,IH-43,25000000
500,II-42,24747685
500,IL-43,19355728
500,IP-43,24818675
500,IR-43,20226096
500,IN-43,24641943
500,IK-42,24836447
500,IS-42,9940578
500,IO-42,24649896
500,IM-42,7726199
500,IQ-42,1093003
500,IJ-42,17503062
500,IZ-43,25000000
500,IT-43,16253321
500,JB-43,25000000
500,IX-43,25000000
500,JC-42,25000000
500,IU-42,14904291
500,IY-42,25000000
500,JA-42,25000000
500,IW-42,24999999
500,IX-42,25000000
500,IG-42,2901866
500,IH-42,4710361
500,II-41,5558002
500,IV-42,25000000
500,JB-42,25000000
500,IZ-42,25000000
500,IT-42,10044260
500,JC-41,25000000
500,IU-41,25000000
500,JA-41,25000000
500,IY-41,25000000
500,IW-41,25000000
500,IZ-41,25000000
500,JN-45,25000000
500,JR-45,25000000
500,JP-45,25000000
500,JO-44,25000000
500,JQ-44,25000000
500,JS-44,18456783
500,JR-44,25000000
500,JL-45,25000000
500,JD-45,25000000
500,JJ-45,25000000
500,JH-45,25000000
500,JM-44,25000000
500,JE-44,25000000
500,JG-44,25000000
500,JK-44,25000000
500,JI-44,25000000
500,JL-44,25000000
500,JH-44,25000000
500,JJ-44,25000000
500,JF-44,25000000
500,JD-44,25000000
500,JI-43,25000000
500,JG-43,25000000
500,JK-43,25000000
500,JE-43,25000000
500,JM-43,25000000
500,JJ-43,25000000
500,JP-44,25000000
500,JT-44,5029733
500,JN-44,25000000
500,JQ-43,25000000
500,JS-43,25000000
500,JO-43,25000000
500,JN-43,25000000
500,JT-43,20669674
500,JR-43,25000000
500,JP-43,25000000
500,JO-42,25000000
500,JS-42,24999999
500,JQ-42,25000000
500,JU-42,3347894
500,JM-42,25000000
500,JF-43,25000000
500,JD-43,25000000
500,JL-43,25000000
500,JH-43,25000000
500,JE-42,25000000
500,JI-42,25000000
500,JG-42,25000000
500,JK-42,25000000
500,JD-42,25000000
500,JH-42,25000000
500,JN-42,25000000
500,JT-42,22316839
500,JP-42,25000000
500,JR-42,25000000
500,JO-41,25000000
500,JS-41,25000000
500,JQ-41,25000000
500,JU-41,5643782
500,IL-42,5127830
500,IP-42,4532971
500,IN-42,10278620
500,IR-42,4675444
500,IQ-41,10287903
500,IK-41,5200513
500,IO-41,38721
500,IS-41,20621115
500,IN-41,1404932
500,IV-41,25000000
500,JB-41,25000000
500,IX-41,25000000
500,IU-40,25000000
500,JC-40,25000000
500,JA-40,24805306
500,IW-40,24999999
500,IY-40,25000000
500,IZ-40,20235027
500,IV-40,25000000
500,IT-41,25000000
500,IR-41,25000000
500,IP-41,9241964
500,IQ-40,25000000
500,IO-40,19850402
500,IS-40,25000000
500,IR-40,25000000
500,IP-40,25000000
500,IN-40,24342301
500,IS-39,25000000
500,IM-39,6376955
500,IO-39,25000000
500,IQ-39,25000000
500,JB-40,22976410
500,IT-40,25000000
500,IX-40,25000000
500,JC-39,13164042
500,IY-39,25000000
500,JA-39,6275994
500,IW-39,25000000
500,IU-39,25000000
500,IT-39,25000000
500,IV-39,25000000
500,JB-39,16529487
500,IX-39,25000000
500,IZ-39,24496394
500,IY-38,25000000
500,IU-38,25000000
500,IW-38,25000000
500,JC-38,25000000
500,JA-38,6443006
500,JB-38,25000000
500,IV-38,25000000
500,IN-39,20197724
500,IP-39,25000000
500,IR-39,25000000
500,IQ-38,25000000
500,IO-38,24048823
500,IS-38,25000000
500,IR-38,25000000
500,JJ-42,25000000
500,JL-42,25000000
500,JF-42,25000000
500,JE-41,25000000
500,JG-41,25000000
500,JK-41,25000000
500,JI-41,25000000
500,JM-41,18562605
500,JF-41,23686663
500,JJ-41,25000000
500,JD-41,25000000
500,JL-41,19973410
500,JH-41,25000000
500,JG-40,25000000
500,JK-40,18247886
500,JE-40,21164853
500,JM-40,21452455
500,JI-40,25000000
500,JL-40,18821468
500,JF-40,24107592
500,JN-41,25000000
500,JV-41,149232
500,JP-41,25000000
500,JT-41,25000000
500,JR-41,25000000
500,JO-40,25000000
500,JU-40,24668676
500,JS-40,24999999
500,JQ-40,25000000
500,JT-40,25000000
500,JD-40,19865775
500,JJ-40,13876187
500,JH-40,24001534
500,JK-39,6886417
500,JE-39,24870051
500,JG-39,24260115
500,JM-39,25000000
500,JI-39,1688016
500,JJ-39,9652053
500,JD-39,17981023
500,JR-40,25000000
500,JN-40,25000000
500,JP-40,25000000
500,JV-40,4412434
500,JQ-39,25000000
500,JO-39,25000000
500,JU-39,23745880
500,JS-39,25000000
500,JT-39,24999999
500,JN-39,25000000
500,JF-39,24697390
500,JL-39,25000000
500,JH-39,1938085
500,JM-38,25000000
500,JE-38,23680651
500,JI-38,20321749
500,JK-38,24561018
500,JG-38,1616896
500,JH-38,20428655
500,JL-38,25000000
500,JR-39,25000000
500,JV-39,4359
500,JP-39,25000000
500,JO-38,25000000
500,JU-38,16938887
500,JQ-38,25000000
500,JS-38,25000000
500,JP-38,25000000
500,JT-38,25000000
500,IZ-38,15645010
500,IX-38,25000000
500,JD-38,23016357
500,IY-37,22527257
500,JA-37,18467761
500,IW-37,24999999
500,IU-37,25000000
500,JC-37,23774165
500,IT-37,25000000
500,IV-37,25000000
500,IP-38,19256978
500,IT-38,25000000
500,IN-38,4490357
500,IS-37,25000000
500,IQ-37,16602390
500,IO-37,113086
500,IR-37,24409907
500,IS-36,21978712
500,IQ-36,2268067
500,IR-36,17881025
500,IZ-37,9751750
500,JB-37,24940329
500,IX-37,25000000
500,JA-36,25000000
500,IY-36,3594295
500,IU-36,25000000
500,JC-36,1743470
500,IW-36,25000000
500,JB-36,10091652
500,IX-36,22461703
500,IT-36,13091940
500,IS-35,28970
500,IQ-35,2202270
500,IZ-36,22161294
500,IV-36,25000000
500,IW-35,24999999
500,IY-35,969596
500,JC-35,7846573
500,JA-35,15249882
500,IU-35,22821417
500,IV-35,25000000
500,IT-35,2789134
500,JB-35,3446984
500,JR-38,20244647
500,JN-38,25000000
500,JS-37,13967388
500,JQ-37,7540888
500,JU-37,4497780
500,JO-37,25000000
500,JN-37,25000000
500,JJ-38,25000000
500,JF-38,2287596
500,JI-37,25000000
500,JM-37,25000000
500,JG-37,9275418
500,JK-37,25000000
500,JE-37,362127
500,JJ-37,25000000
500,JD-37,826086
500,JF-37,7438451
500,JT-37,1537946
500,JP-37,24363156
500,JO-36,25000000
500,JQ-36,3966491
500,JL-37,25000000
500,JH-37,24982853
500,JI-36,25000000
500,JM-36,25000000
500,JG-36,21062566
500,JE-36,13084698
500,JK-36,25000000
500,JJ-36,25000000
500,JD-36,12760152
500,JH-36,25000000
500,JF-36,25000000
500,JL-36,25000000
500,JG-35,25000000
500,JE-35,25000000
500,JI-35,25000000
500,JK-35,25000000
500,JF-35,25000000
500,JL-35,25000000
500,JD-35,25000000
500,JH-35,25000000
500,JN-36,25000000
500,JP-36,25000000
500,JO-35,25000000
500,JQ-35,11154509
500,JM-35,25000000
500,JJ-35,25000000
500,JK-34,25000000
500,JE-34,25000000
500,JG-34,25000000
500,JM-34,25000000
500,JI-34,25000000
500,JL-34,25000000
500,JF-34,25000000
500,JJ-34,25000000
500,JD-34,25000000
500,JP-35,25000000
500,JN-35,25000000
500,JO-34,25000000
500,JQ-34,18386210
500,JR-34,15207
500,JN-34,25000000
500,JP-34,25000000
500,JO-33,25000000
500,JQ-33,23326535
500,JR-33,7208938
500,JP-33,25000000
500,JN-33,25000000
500,JH-34,25000000
500,JG-33,25000000
500,JI-33,25000000
500,JM-33,25000000
500,JE-33,25000000
500,JK-33,25000000
500,JL-33,25000000
500,JF-33,25000000
500,JH-33,25000000
500,JJ-33,25000000
500,JD-33,25000000
500,JE-32,25000000
500,JG-32,25000000
500,JK-32,25000000
500,JI-32,25000000
500,JM-32,25000000
500,JF-32,25000000
500,JL-32,25000000
500,JJ-32,25000000
500,JH-32,25000000
500,JQ-32,25000000
500,JO-32,25000000
500,JS-32,12663462
500,JR-32,25000000
500,JN-32,25000000
500,JP-32,25000000
500,JQ-31,25000000
500,JO-31,25000000
500,JS-31,9156933
500,JP-31,25000000
500,JR-31,25000000
500,JN-31,25000000
500,IX-35,6226951
500,IZ-35,6662698
500,JA-34,1663514
500,IW-34,12434971
500,IU-34,18882793
500,JC-34,24993124
500,IZ-34,310364
500,IV-34,9551511
500,IT-34,2651359
500,JB-34,24691338
500,JC-33,25000000
500,JA-33,23850537
500,JB-33,25000000
500,IZ-33,11620399
500,JC-32,25000000
500,JA-32,25000000
500,JD-32,25000000
500,JB-32,25000000
500,IZ-32,14287677
500,JA-31,25000000
500,JC-31,25000000
500,JB-31,25000000
500,IZ-31,13744651
500,JC-30,22081578
500,JA-30,19111611
500,JB-30,8576271
500,IZ-30,824258
500,JA-29,2699151
500,JC-29,19637776
500,JB-29,24850281
500,IZ-29,86201
500,JC-28,25000000
500,JA-28,24490436
500,IZ-28,9115629
500,JB-28,25000000
500,JI-31,25000000
500,JG-31,25000000
500,JK-31,25000000
500,JE-31,25000000
500,JM-31,25000000
500,JH-31,25000000
500,JL-31,25000000
500,JD-31,25000000
500,JJ-31,25000000
500,JF-31,25000000
500,JO-30,25000000
500,JQ-30,25000000
500,JS-30,1998629
500,JN-30,25000000
500,JP-30,25000000
500,JR-30,21259769
500,JG-30,25000000
500,JM-30,25000000
500,JE-30,25000000
500,JI-30,25000000
500,JK-30,25000000
500,JH-30,25000000
500,JD-30,23838164
500,JJ-30,25000000
500,JL-30,25000000
500,JF-30,23917489
500,JM-29,25000000
500,JK-29,25000000
500,JG-29,25000000
500,JI-29,25000000
500,JE-29,23432649
500,JJ-29,25000000
500,JH-29,25000000
500,JD-29,25000000
500,JL-29,25000000
500,JF-29,23992482
500,JO-29,25000000
500,JQ-29,25000000
500,JR-29,13520931
500,JP-29,25000000
500,JN-29,25000000
500,JQ-28,25000000
500,JM-28,25000000
500,JO-28,25000000
500,JN-28,25000000
500,JR-28,5450406
500,JP-28,25000000
500,JE-28,8244545
500,JG-28,25000000
500,JI-28,25000000
500,JK-28,25000000
500,JJ-28,25000000
500,JD-28,16423358
500,JL-28,25000000
500,JF-28,17958162
500,JH-28,25000000
500,JI-27,25000000
500,JA-27,25000000
500,JC-27,20356284
500,IZ-27,3291029
500,JB-27,16905322
500,JA-26,6938935
500,JC-26,150565
500,JC-25,1646943
500,JC-24,19601316
500,JB-24,658271
500,JC-23,12562512
500,JC-22,377760
500,KG-58,24991091
500,KI-58,25000000
500,KM-58,5917162
500,KK-58,25000000
500,KH-58,25000000
500,KL-58,25000000
500,KJ-58,25000000
500,LG-58,25000000
500,LC-58,25000000
500,LE-58,25000000
500,LA-58,25000000
500,LI-58,19969427
500,LB-58,25000000
500,LF-58,25000000
500,LD-58,25000000
500,KZ-58,25000000
500,KW-58,25000000
500,KY-58,25000000
500,KU-58,25000000
500,KX-58,25000000
500,KV-58,25000000
500,KT-58,14214610
500,KY-57,25000000
500,LH-58,25000000
500,LC-57,25000000
500,LA-57,25000000
500,LG-57,25000000
500,LI-57,20034403
500,LE-57,25000000
500,LB-57,25000000
500,LD-57,25000000
500,LF-57,25000000
500,LH-57,25000000
500,KK-57,25000000
500,KG-57,10592873
500,KM-57,15680161
500,KI-57,25000000
500,KH-57,17797202
500,KN-57,51222
500,KJ-57,25000000
500,KL-57,25000000
500,KU-57,25000000
500,KW-57,25000000
500,KX-57,25000000
500,KV-57,25000000
500,KT-57,13950754
500,KU-56,25000000
500,KW-56,25000000
500,KZ-57,25000000
500,LA-56,25000000
500,LE-56,25000000
500,LG-56,25000000
500,LC-56,25000000
500,LI-56,19826510
500,LH-56,25000000
500,KZ-56,25000000
500,LD-56,25000000
500,LF-56,25000000
500,KI-56,24064649
500,KM-56,24352973
500,KK-56,25000000
500,KG-56,24920802
500,KN-56,14860313
500,KH-56,20345035
500,KL-56,25000000
500,KJ-56,25000000
500,KI-55,24986223
500,KS-56,6182123
500,KY-56,25000000
500,KV-56,25000000
500,KR-56,8141757
500,KT-56,25000000
500,KX-56,25000000
500,KS-55,25000000
500,KW-55,25000000
500,LB-56,25000000
500,LC-55,25000000
500,LE-55,25000000
500,LA-55,25000000
500,LG-55,25000000
500,LI-55,24243899
500,LH-55,25000000
500,LB-55,25000000
500,LF-55,25000000
500,LD-55,25000000
500,LJ-57,235018
500,LJ-56,325214
500,LJ-55,3560492
500,JY-55,25000000
500,KA-55,25000000
500,KC-55,25000000
500,KE-55,25000000
500,JX-55,25000000
500,KF-55,25000000
500,KB-55,25000000
500,JZ-55,25000000
500,KD-55,25000000
500,JW-54,21388400
500,JI-55,25000000
500,JK-55,25000000
500,JJ-55,25000000
500,JH-55,25000000
500,JF-55,24707590
500,JL-55,25000000
500,JM-54,25000000
500,JG-54,20605938
500,JK-54,25000000
500,JI-54,25000000
500,JE-54,1433986
500,JL-54,25000000
500,JJ-54,24725960
500,JF-54,1052202
500,JH-54,23713232
500,JI-53,17233031
500,JK-53,19550992
500,JG-53,228638
500,JO-54,25000000
500,JU-54,15055132
500,JS-54,25000000
500,JQ-54,25000000
500,JR-54,25000000
500,JT-54,24999999
500,JP-54,25000000
500,JN-54,25000000
500,JU-53,21041625
500,KA-54,25000000
500,KC-54,25000000
500,JY-54,25000000
500,KE-54,25000000
500,JX-54,25000000
500,KD-54,25000000
500,JZ-54,25000000
500,KF-54,25000000
500,KB-54,25000000
500,JY-53,25000000
500,KE-53,25000000
500,KC-53,25000000
500,KG-53,25000000
500,KA-53,25000000
500,KF-53,25000000
500,JX-53,25000000
500,KD-53,24743813
500,KB-53,23719318
500,JZ-53,24419470
500,KC-52,11092556
500,JO-53,25000000
500,JW-53,16764836
500,JQ-53,25000000
500,JS-53,25000000
500,JR-53,25000000
500,JP-53,25000000
500,JV-53,1565574
500,JT-53,25000000
500,JN-53,25000000
500,JS-52,24999999
500,JM-53,25000000
500,JH-53,365811
500,JJ-53,540744
500,JL-53,25000000
500,JM-52,25000000
500,JK-52,9694668
500,KG-52,16655559
500,JW-52,5907244
500,KE-52,12932632
500,KA-52,9341957
500,JY-52,19101134
500,JZ-52,276194
500,KF-52,722065
500,JX-52,10287666
